scenario_id,base_model,w_SPY,w_EEM,w_VIG,w_GLD,w_BTC,w_LATAM,w_CORP
102,mpt,0.0,6.383782391594649e-16,0.7999999999999987,0.14999999999999966,0.04999999999999999,3.330669073875469e-16,4.57966997657877e-16
102,capm_mvo,0.0,1.1071757123768418e-16,1.0924200925070305e-17,4.854343181732493e-16,0.0,2.2967738821932914e-15,0.9999999999999971
102,risk_parity,0.026002684452092983,0.046667487983730965,0.04413474566940554,0.06282550623245681,0.010739919341058156,0.7501700447049767,0.059459611616278774
102,hrp,0.0013302253596192788,0.0036378695299836413,0.0018489489227051454,0.004101383054037388,0.0001469005064695209,0.9864591617443758,0.0024755108828092573
103,mpt,2.7811997818912338e-12,2.9359360966465047e-12,3.5797851638025127e-12,0.14999999999984742,0.03382281396744558,0.8161771860207723,2.6377909502916066e-12
103,capm_mvo,0.32259699603327685,0.272647589987094,0.25252373553728097,2.1684043449710084e-19,0.0048523068408407,0.09870604450789235,0.04867332709361509
103,risk_parity,0.051627523067741696,0.055944964820347436,0.047339034964807715,0.1047282965970461,0.023625118772953483,0.6307014174813754,0.08603364429572803
103,hrp,0.003619757264931025,0.005826136848869511,0.004744741866380747,0.01812083262418582,0.0005927690992835694,0.956637223783413,0.010458538512936311
104,mpt,0.8000000000000003,2.2551405187698483e-17,0.0,0.14999999999999988,0.0499999999999998,0.0,0.0
104,capm_mvo,0.5119208700037493,0.2215253787846124,0.02622449560435529,0.044613355674780156,0.002677143064992102,0.19303875686751074,8.673617379884035e-19
104,risk_parity,0.03992640708183974,0.058882507015418195,0.044737308007329744,0.06995836277064874,0.013907195080218275,0.6991375966504473,0.07345062339409797
104,hrp,0.002430094050237689,0.005900513742461105,0.003015676204786777,0.012818355013051312,0.0002738163245742745,0.9669630020323496,0.008598542632539207
105,mpt,0.0,2.0601684439444974e-18,3.7993744325864106e-16,0.14999999999999997,0.0,0.6433105838341844,0.20668941616581538
105,capm_mvo,0.0,0.0,0.0,0.0,0.0,4.253711097865278e-17,1.0
105,risk_parity,0.07687763761900808,0.08325799653953965,0.0885005089080667,0.1416821786337845,0.026596191208736682,0.5063664432882147,0.0767190438026498
105,hrp,0.012505267153363758,0.02316244221406088,0.015364795321531637,0.04368759938687774,0.0012706231303854934,0.8832289770186393,0.020780295775141167
106,mpt,0.0,0.0,0.9499999999999996,2.359223927328452e-16,0.04999999999999989,2.7755575615628852e-17,1.1102230246251541e-16
106,capm_mvo,2.8521377232022424e-16,5.863218568707425e-16,0.0,0.0,0.0,4.787836793695985e-16,0.9999999999999987
106,risk_parity,0.03895122562102295,0.03833355098755537,0.05440083597665169,0.10187532969173133,0.016668781792647372,0.6431245545421727,0.10664572138821861
106,hrp,0.001947879362415203,0.003485938051779879,0.0023261965497639553,0.007608752910516108,0.00031292507775734985,0.9761230263919065,0.008195281655861055
107,mpt,0.04319714028818722,0.0,0.0,0.1499999999999985,0.03152952973222234,0.6274755298221663,0.1477978001574258
107,capm_mvo,0.0,2.145892685563807e-16,0.0,1.0727833493997597e-15,0.0,0.0,0.9999999999999988
107,risk_parity,0.04371817735595583,0.05568329863163918,0.06188203141167953,0.10520466945028006,0.02151133724510102,0.5906286822888043,0.12137180361654008
107,hrp,0.005294098686603795,0.005036368881639702,0.006045359324887863,0.009741473136305325,0.0012665225321452827,0.9536214323336604,0.01899474510475762
108,mpt,0.06194101999339205,2.071634964268181e-13,6.776179010265582e-13,0.14999999999997563,0.05000000000000467,0.7380589800055866,1.5639312761496565e-13
108,capm_mvo,0.511577185893383,0.19857229223980663,1.2468324983583301e-17,0.013259344040327532,6.505213034913027e-19,0.2467935531789326,0.029797624647550227
108,risk_parity,0.03969492165204176,0.045345796953676895,0.04563763052898471,0.07252915840181139,0.015335901973300462,0.7364933413737478,0.04496324911643703
108,hrp,0.0018334868170995688,0.002956534959494175,0.0022556127274087736,0.0076439796187970695,0.0002013711047545002,0.9817823689529265,0.003326645819519433
109,mpt,0.06047937467148036,1.4601042449122217e-13,2.0206158178993215e-13,0.14999999999998118,0.04237108187643132,0.7471495434517244,3.478290245333665e-14
109,capm_mvo,0.3210914021337926,0.20874920165187172,0.17773259731879051,0.0016684638349993754,0.00015042827667678053,0.2857882905847309,0.0048196161991381145
109,risk_parity,0.08073116603168362,0.06764074667968172,0.09019145907127628,0.13785043510882378,0.029051629678169925,0.5221418978501627,0.07239266558020184
109,hrp,0.010970268738640208,0.012984983636109029,0.013947387381341452,0.013212289168706166,0.0018823686588332065,0.9339017443448187,0.013100958071551276
110,mpt,0.0,1.9165370935321804e-13,5.115275663562424e-13,0.14999999999974178,0.012535020392241417,0.837464979607138,1.75621491891336e-13
110,capm_mvo,6.687771213025948e-17,0.0,1.6329171215677152e-17,0.0,3.580587366081324e-17,4.5970172113385376e-17,0.9999999999999998
110,risk_parity,0.0532960562337954,0.057159699020563406,0.056275219760084205,0.11939818908484018,0.02072422940563039,0.6160394725440373,0.07710713395104901
110,hrp,0.003896431483747073,0.008666584345896526,0.005515777198390871,0.02171680952565912,0.0005810867972637951,0.948285448378295,0.011337862270747616
111,mpt,0.1596105055768758,3.7397864509895004e-15,7.996091320670842e-15,0.14999999999999875,3.754499390044702e-15,0.6903894944231089,1.0903008097057354e-15
111,capm_mvo,0.0,2.391652452525113e-17,0.0,2.567390744445674e-16,3.9034783231741636e-17,1.2157410002289545e-16,0.9999999999999996
111,risk_parity,0.06855146145964429,0.07976587030798955,0.07482131153323007,0.14597898171355556,0.024323120432864217,0.5388387773085017,0.06772047724421462
111,hrp,0.006429784172630977,0.014007802933521373,0.008438201352291574,0.03030967578383565,0.0008045398604360929,0.9292410191753098,0.010768976721974596
112,mpt,0.23000271209076864,1.6874251562021272e-15,3.766289347460478e-15,0.14999999999999802,0.02090725539922872,0.5767516758664206,0.022338356643578538
112,capm_mvo,0.23903801947274295,0.16008178148192415,0.18215625786495301,3.366447745567492e-17,0.0,0.38528177701086375,0.03344216416951626
112,risk_parity,0.11800783033386826,0.18928389612718313,0.14881266271632482,0.15,0.034497865391005016,0.21980810061500333,0.13958964481661545
112,hrp,0.02042589394220351,0.03873295236734112,0.022789782794055295,0.025888594514933333,0.0015675230063306506,0.8722709169892796,0.0183243363858565
113,mpt,1.3877787807814444e-16,0.0,5.551115123125778e-17,0.14999999999999986,1.3877787807814444e-16,0.0,0.8499999999999998
113,capm_mvo,1.7807830014292487e-15,0.0,1.7550146375853718e-15,2.8460340025584687e-15,1.6481849588302346e-15,0.0,0.999999999999992
113,risk_parity,0.03989518503678678,0.05244638667124935,0.05189141881470444,0.0825868727016781,0.020994274155540567,0.6785971707684667,0.0735886918515741
113,hrp,0.0036841382185912996,0.004836935487306611,0.004166320821748603,0.010004370776645866,0.000556745152219522,0.9702493676498679,0.006502121893620254
114,mpt,1.713906794265087e-15,1.1813466871402066e-15,0.19929404001587586,0.1499999999999998,0.050000000000000044,0.6007059599841205,8.92515228390068e-16
114,capm_mvo,0.5715083977912548,0.27820695148486607,0.0,0.032472052929316715,0.0,0.11781259779456232,0.0
114,risk_parity,0.03988322691532075,0.046858275620997716,0.05306375096473042,0.07016596560215889,0.01313736720409302,0.6947336057192863,0.08215780797341285
114,hrp,0.001806812232740799,0.00195504452704663,0.0024063219129908946,0.0031236667578102622,0.0003151618615772933,0.9852639120987563,0.00512908060907776
115,mpt,0.0847885804358773,2.2025567134043023e-15,1.271254152293566e-15,0.14999999999999986,0.04999999999999906,0.7015238629287683,0.013687556635351993
115,capm_mvo,0.3076405813677658,0.2225932727211366,0.13125796960290495,4.7704895589362195e-18,0.0,0.32896780262583397,0.009540373682358678
115,risk_parity,0.07778133266553282,0.07396458283040169,0.10100475393675555,0.14173964020146604,0.025529007888905487,0.49830414346467633,0.08167653901226206
115,hrp,0.011279812565492778,0.020912987636494542,0.014332641330543516,0.0324119747837822,0.0012059356050852688,0.9017494208273984,0.0181072272512033
116,mpt,0.7999999999999994,2.4286128663675293e-17,8.326672684688672e-16,0.14999999999999977,0.04999999999999999,0.0,0.0
116,capm_mvo,0.5267284855188322,0.23284636568280978,1.409462824231156e-18,0.04253918914823825,5.963111948670275e-19,0.18583336754833032,0.01205259210178945
116,risk_parity,0.04279805855088453,0.05636473954641468,0.04218666380487243,0.0812328929195941,0.013793995847429826,0.681819719676819,0.08180392965398552
116,hrp,0.0019895953774453283,0.0039098314745026185,0.0021825765860831368,0.008826731036500217,0.0001738292946178766,0.9755434827911095,0.007373953439741358
117,mpt,1.3820944710496879e-12,0.0,0.0,0.14999999999974686,0.04999999999983073,0.7745597780877698,0.025440221911270527
117,capm_mvo,0.3545901561792638,0.15443474211372826,3.2851325826310784e-17,1.3769367590565906e-17,0.0,0.48296113030242005,0.008013971404587879
117,risk_parity,0.0698313884925702,0.05331446793063429,0.06927029117832428,0.10844294642129199,0.024126307337735388,0.6274314895861237,0.047583109053320104
117,hrp,0.008070434263498757,0.007548586849704498,0.010977606546868376,0.012262906924053756,0.0014232680731312397,0.9542547929707966,0.005462404371946732
118,mpt,8.638922910364517e-16,0.0,0.8499999999999984,0.1500000000000003,2.0816681711721728e-17,2.0296264668928685e-16,6.158268339717679e-17
118,capm_mvo,0.0,0.0,0.0,1.3894234419419806e-13,0.0,2.2251644971047284e-13,0.9999999999996385
118,risk_parity,0.03408762268400958,0.05182262009927499,0.030722630964411357,0.06946284423973342,0.015046075603418196,0.7365816834077963,0.062276523001356214
118,hrp,0.0014798894346514917,0.003256176142369872,0.001608637211405401,0.008889841480546536,0.0001855656602034852,0.9790209868655358,0.005558903205287381
119,mpt,0.29033267373234184,5.683685943766448e-15,4.508044870558947e-14,0.14999999999999863,0.049999999999999226,0.4891795157028709,0.020487810564738678
119,capm_mvo,0.372381081454674,0.1708227199934718,0.02748243470024795,0.0,0.0,0.41618095916493936,0.013132804686666952
119,risk_parity,0.05959357757666461,0.043880623210893956,0.054751321622693576,0.09593517287040976,0.020286884079938162,0.6821170510776271,0.04343536956177288
119,hrp,0.004279941734194395,0.005733881161539782,0.005021021191746694,0.010883354566862197,0.000614670308636342,0.9702876645050482,0.0031794665319723374
120,mpt,0.09838942992167482,0.0,0.0,0.1499999999994924,0.026902903903046546,0.7247076661757862,0.0
120,capm_mvo,0.3467346796786493,0.1503007865658978,0.08353794230816367,2.6888213877640504e-17,3.2526065174565125e-18,0.3750027223560453,0.04442386909124386
120,risk_parity,0.05947612109532766,0.05865837436349482,0.05198732685562226,0.10134901663697633,0.018161930351362918,0.6257936659393659,0.08457356475784994
120,hrp,0.0058817857288170775,0.010135877676684555,0.007470691696081344,0.021360810177222345,0.0005051639184373609,0.9403090199781282,0.014336650824629121
121,mpt,1.6153557078194267e-07,1.233629551660714e-09,6.1947498200722265e-09,0.14999999989064144,0.03800838506519215,0.8119914448717609,1.2084555023174273e-09
121,capm_mvo,2.5341407586613024e-16,0.0,2.3942330380259035e-16,0.0,0.0,0.0,0.9999999999999996
121,risk_parity,0.04456486845989004,0.054797507718698714,0.0536275904893252,0.1427402258312137,0.016730996539912592,0.6325262444873179,0.0550125664736419
121,hrp,0.002366700375035698,0.004857778304397989,0.0031443273062955693,0.025667383168281065,0.00036229828389816674,0.9581412218161133,0.005460290745978163
122,mpt,0.08021675180281876,2.2961941472534975e-13,2.8040007678679577e-12,0.14999999999988003,2.3326896647232687e-13,0.7697832481939405,9.389488344049584e-14
122,capm_mvo,0.4641181653913885,0.22907406917999437,0.14465513731996654,0.033828094596975035,0.008557686985745227,0.11976684652593039,5.637851296924624e-18
122,risk_parity,0.07695047721169904,0.07059796383192718,0.08246099781770579,0.13808351673868008,0.02476519920839773,0.5376359047825437,0.06950594040904642
122,hrp,0.009595395793010338,0.011588551155213494,0.01206418472976786,0.01729056266951233,0.00198291873616751,0.9356173692275402,0.01186101768878819
123,mpt,0.0,3.252407065699156e-16,0.0,0.15000000000000013,0.05000000000000005,0.7647804563132137,0.03521954368678582
123,capm_mvo,0.19322850267722522,0.1901859059050825,0.3013470069343357,0.0,0.0,0.2772628862993189,0.03797569818403782
123,risk_parity,0.07095688507041363,0.07170000895009161,0.09014820975172497,0.14876948763512032,0.02634214391618995,0.524909538965257,0.06717372571120252
123,hrp,0.009100855498825205,0.0180196754108892,0.012931995404077818,0.037305651221760765,0.0013145742095136107,0.9069097902116329,0.01441745804330049
124,mpt,0.020118028874879904,0.0,9.582991952056252e-16,0.14999999999999936,0.05,0.6361520842873858,0.14372988683773397
124,capm_mvo,0.40154229083114196,0.1816631508298492,0.08020605716173153,0.007612296988048068,4.336808689942018e-19,0.32623506552203824,0.002741138667191013
124,risk_parity,0.07348570054019966,0.06341447636103142,0.0837614095761839,0.14855626183501222,0.023071243733299076,0.554551691852229,0.05315921610204477
124,hrp,0.007195533474160184,0.011776553699066987,0.00946178861785479,0.030840702713514242,0.000832321900037639,0.9317436900854916,0.008149409509874583
125,mpt,0.0,0.0,0.0,0.149999999944227,0.04322175769868676,0.8067782423570862,0.0
125,capm_mvo,0.2343583270608636,0.17369451996605706,0.16925207263196687,5.529431079676073e-18,1.3552527156068807e-18,0.3766213584997585,0.0460737218413541
125,risk_parity,0.043951498621847586,0.04268949025801769,0.05010893215340577,0.08554854179212426,0.01625376535563251,0.7039581764304073,0.05748959538856493
125,hrp,0.0034830920285548535,0.005768297857399016,0.00471352265166678,0.01695001848893878,0.00039916054693646754,0.9604224697337745,0.008263438692729606
126,mpt,0.03536243514766183,2.684243979602466e-14,2.7052241351202392e-14,0.1500000000009247,0.047688374256531975,0.7413374758879362,0.025611714706891463
126,capm_mvo,0.30562479133871956,0.13479385234386526,0.11191814979919928,8.782037597132586e-18,0.0,0.41342895487459136,0.034234251643624584
126,risk_parity,0.06406518638654388,0.07115885392723825,0.08034181367626292,0.14691776015779015,0.02321400570027558,0.5336420368229253,0.08066034332896393
126,hrp,0.009113566152605548,0.013329730783248039,0.011469796611568354,0.035381156607691235,0.00091215380895299,0.9137867332330525,0.016006862802881355
127,mpt,0.0352088462070596,5.767276576011052e-14,0.0,0.14999999999996586,0.0,0.7917607857161161,0.023030368076800894
127,capm_mvo,0.36542665937049973,0.12527992586925799,0.1414965542454553,0.0,3.686287386450715e-18,0.31308418894939316,0.05471267156539389
127,risk_parity,0.0695740526327925,0.062152862562594856,0.07471943530636493,0.14925685095526853,0.026974475127451433,0.54276830745994,0.07455401595558782
127,hrp,0.014750484393665608,0.02047611712338323,0.020938288746396624,0.04809163113317476,0.002276197155545615,0.8793738474824992,0.014093433965334943
128,mpt,0.46228024860170835,6.23199408744668e-16,5.801023723883693e-15,0.14999999999999958,0.05000000000000002,0.33771975139828553,0.0
128,capm_mvo,0.33493250784837963,0.18128016716363207,0.06314936287179829,0.0014660245051974006,3.4748901477279657e-17,0.40874135919388777,0.010430578417104772
128,risk_parity,0.06250172796756173,0.0389254568935228,0.05826674850247458,0.10049334310622446,0.018344012420227068,0.6602060736869895,0.06126263742299996
128,hrp,0.004180179035449782,0.005810356278114812,0.004856730556555438,0.007835025219645705,0.00034798367787330345,0.9722036627145286,0.004766062517832389
129,mpt,0.283999027722731,3.114045479812503e-15,0.0,1.9516940147343787e-14,0.049999999999994174,0.6660009722772415,1.0631252822522622e-14
129,capm_mvo,0.2988182110307306,0.1534519134288949,0.07069036490189787,0.0,0.0,0.4536486689123455,0.02339084172613127
129,risk_parity,0.0426825083432003,0.05010131215524291,0.037381607772023845,0.08480685790792626,0.01430549176386827,0.7364767503487468,0.03424547170899156
129,hrp,0.0017564093451035915,0.003211527151636277,0.00200667177538312,0.009554259624051596,0.00016492009866525133,0.9811659048786948,0.002140307126465433
130,mpt,0.005253453897178567,4.261011851298719e-14,2.3415231808265973e-15,0.14999999999926136,6.921282708218682e-18,0.8447465461035134,1.7183415339058307e-15
130,capm_mvo,0.20569322377895147,0.2341370030642508,0.32023825776628656,0.0,3.903127820947816e-18,0.18816330841403434,0.05176820697647687
130,risk_parity,0.058962533606336125,0.06490237048761942,0.0718269035414,0.1331860796148723,0.03102215636055796,0.539319561825765,0.10078039456344925
130,hrp,0.016352997310312724,0.02051407931212654,0.02345413231841106,0.0494173771145306,0.0026778718121599956,0.8644158966922196,0.02316764544023939
131,mpt,0.0,0.0,0.0,0.14999999999933408,0.048081112669199434,0.7858689052131974,0.016049982118269055
131,capm_mvo,0.31527364655695184,0.24358448220538526,0.28335717017466194,0.0,1.3010426069826053e-18,0.12440082920412507,0.033383871858875834
131,risk_parity,0.06173268567062329,0.0657230408329087,0.06839874068118401,0.13544894777341898,0.024384525365538808,0.5825610245997144,0.06175103507661189
131,hrp,0.005914849505996614,0.012377412373578846,0.007250351166395299,0.028607777099409423,0.0009902361073011615,0.9352856247601586,0.009573748987160033
132,mpt,5.484934786265228e-13,0.0,0.0,0.14999999999992672,0.022441979779268387,0.7874343869852173,0.040123633235039036
132,capm_mvo,0.25807824026023446,0.19277103027992717,0.28769464803658357,8.551644635479415e-18,8.168785743320471e-18,0.19515228333770443,0.06630379808555024
132,risk_parity,0.05229427212194585,0.05735602281443461,0.06382447579176392,0.10468056808721103,0.02208827204020381,0.6342693191297155,0.06548707001472523
132,hrp,0.010318693796301811,0.013177513035812528,0.014865501444078612,0.033397651642055846,0.0013387678583564216,0.9182892193755046,0.008612652847890204
133,mpt,0.9937316757074087,0.0,4.597559312424781e-16,9.058509151116387e-17,0.0062683242925907386,6.456423937151178e-17,1.3281476612947426e-17
133,capm_mvo,0.6356114636451518,0.2968135036895141,0.0,0.06087151096538651,0.0018906119212011257,0.0,0.004812909778746556
133,risk_parity,0.06081988055000445,0.051787830349619736,0.06618805780504768,0.1261115903664047,0.02219331885146591,0.5756414064500733,0.09725791562738427
133,hrp,0.007692331752940422,0.011741718599152533,0.009603150235127943,0.01907857891783738,0.0008415014767846437,0.9393628132961234,0.011679905722033675
134,mpt,1.5192661923483912e-13,2.8179622100828416e-13,5.773620772180915e-13,0.14999999999995478,0.04999999999998251,0.7742707961205316,0.025729203878519853
134,capm_mvo,0.3195237107521642,0.2727083502004287,0.3010005267921573,3.496552006265751e-18,0.0,0.10259554065409894,0.004171871601150818
134,risk_parity,0.05161931182602869,0.057838223803012824,0.07003491747546044,0.10493615135104506,0.026693551850915348,0.5839560699139591,0.10492177377957859
134,hrp,0.007371701716998035,0.011815983791612968,0.009521699638696934,0.03901349629595715,0.0015035960774975963,0.904579639013162,0.026193883466075332
135,mpt,0.062221959183223034,1.0950371259310196e-12,3.046773037916633e-12,0.14999999999986965,0.033841478614201066,0.7484594661111076,0.0054770960874569305
135,capm_mvo,0.2928004196096547,0.14728476809141453,0.15899274338157934,0.0,0.0,0.3684000400553021,0.03252202886204943
135,risk_parity,0.07959452388999831,0.06954281032467323,0.086498112284108,0.13697822631795648,0.02534251808486035,0.5350014883976183,0.06704232070078532
135,hrp,0.012014706301085845,0.020627753281011327,0.014848254394709463,0.03233200411096461,0.0011529454759404308,0.9076391355704096,0.011385200865878686
136,mpt,0.024938178161148385,0.0,0.0,0.14999999999997513,0.04999999999997566,0.7657646863654978,0.009297135473403016
136,capm_mvo,0.3966326176521722,0.14718002254112292,0.04988480175610859,5.312590645178973e-18,0.003881058121524914,0.3807422729636292,0.02167922696544217
136,risk_parity,0.05305460225982739,0.06783807512668891,0.06130712353227603,0.10768440576150726,0.020448916203221337,0.5829008524066186,0.10676602470986049
136,hrp,0.01103662362873273,0.01899105504003515,0.013179079050932357,0.02350502243442136,0.0011774177334459982,0.9104894906418094,0.02162131147062303
137,mpt,0.0,0.0,0.0,0.14999999999977617,0.026325871512802072,0.7956420518922606,0.02803207659516133
137,capm_mvo,0.3788808493079988,0.2651579395399747,0.29272049875238,0.00019866350511590005,0.0,0.05649972822900991,0.006542320665520743
137,risk_parity,0.07527161419427232,0.07736973755399375,0.09477302779635456,0.14680510245989328,0.024793172815512972,0.5247061079908598,0.05628123718911326
137,hrp,0.008199147244091936,0.017043564624390446,0.011971783542115316,0.03112863218430576,0.0009489393459094894,0.9224620673494962,0.008245865709690934
138,mpt,4.1938674755180294e-14,0.0,0.0,0.1499999999998664,0.0,0.0,0.8500000000000916
138,capm_mvo,3.8177367922554807e-14,4.6151654625343775e-14,1.2175412150227401e-14,0.0,0.0,0.0,0.9999999999999034
138,risk_parity,0.03167244571952439,0.03946961211976994,0.03599068122739092,0.07467600856374727,0.011665025216139371,0.7595745759155024,0.04695165123792585
138,hrp,0.0010241281937745596,0.0021692512543835356,0.0015260544614778468,0.012040138194926666,0.00016223303713800176,0.9798513292824157,0.0032268655758837415
139,mpt,0.007826565743449447,0.031510933383742286,1.8019440106709088e-15,0.1499999999999993,0.04999999999999526,0.76066250087281,2.0163992003885415e-15
139,capm_mvo,0.1318629552270172,0.20249962770571686,0.3327953032284945,7.535205098774256e-18,5.990217002982412e-18,0.27632560446177123,0.05651650937700028
139,risk_parity,0.06549753041913481,0.06760525664544727,0.08267643195008663,0.14308689204126565,0.02767614871191506,0.5522350049636668,0.06122273526848387
139,hrp,0.011616946097409755,0.019753742327753333,0.015764394059417864,0.024553049463102182,0.0013007125899000662,0.9185977126359035,0.008413442826513295
140,mpt,0.0,2.0944768154105984e-15,2.433703541589841e-16,0.14999999999999536,0.023087985950393443,0.7763196074963861,0.050592406553222766
140,capm_mvo,0.0,0.0,3.861308326408558e-17,0.14999999999999974,0.0,1.5092094240998222e-16,0.8500000000000002
140,risk_parity,0.06201807980418517,0.07234254550999969,0.0712773338571567,0.14967916816427257,0.01938861694183386,0.5778893513339193,0.04740490438863267
140,hrp,0.006235123923095006,0.015316133160572176,0.008924047082287796,0.03912149865548144,0.0007947995594474171,0.9204951425281184,0.009113255090997861
141,mpt,0.6917760402448375,0.0,0.0,0.14999999999999988,0.04999999999999992,1.3657152665713647e-15,0.10822395975516136
141,capm_mvo,0.5697474748452264,0.2334702169863268,0.055312190440857834,0.04363828020820509,0.0,0.09783183751938375,0.0
141,risk_parity,0.0622296075843368,0.057971744701219616,0.0757844817553915,0.1467131091611,0.020847616011564898,0.5797782908185235,0.05667514996786381
141,hrp,0.0033528970882489044,0.005279619863311389,0.00471613507018894,0.015953634027119995,0.0003477143573538637,0.966489649897379,0.0038603496963979965
142,mpt,7.030329683750873e-16,2.5422875931516684e-16,0.7131804557071986,0.15000000000110716,0.04900926558293206,0.0,0.08781027870876111
142,capm_mvo,0.45178684760035936,0.26344302024683725,0.0599837367464135,2.9273458657108612e-18,1.0842021724855042e-19,0.18269165467076573,0.042094740735624026
142,risk_parity,0.04128558251636147,0.04635000514994061,0.04364534620421995,0.07379801093812043,0.016493197631563202,0.7289243884745317,0.04950346908526275
142,hrp,0.0021036506306321935,0.003905273423985651,0.002583849072627201,0.0069731317294194515,0.000334833407241396,0.9814205927730281,0.00267866896306604
143,mpt,0.22696446748556318,0.0,0.0,0.14999999999999952,0.0,0.5599995889920751,0.06303594352236216
143,capm_mvo,0.2841763891901263,0.1544577547581367,0.21984812846627974,0.0,0.0,0.3415177275854573,0.0
143,risk_parity,0.13076675026709153,0.2096741785410578,0.13400430245225853,0.15000000000000002,0.036679141656684254,0.21007282729626764,0.12880279978664028
143,hrp,0.03106604810589672,0.07971780492268278,0.03462038834290957,0.042582794448452484,0.0031460626855278565,0.770901756288879,0.03796514520565165
144,mpt,0.03117896892072237,0.0,0.0,0.14999999999999905,0.049999999999997574,0.7590208161308811,0.009800214948399938
144,capm_mvo,0.2676439159258049,0.10989032538713943,0.05295420169961377,0.0,0.0,0.5503184237586546,0.019193133228787306
144,risk_parity,0.04486057798982728,0.05614462661762807,0.05112576944667529,0.09094502520866472,0.017015921986696103,0.6881734082152079,0.05173467053530064
144,hrp,0.0034789596209073496,0.006610327181041192,0.004400821144801724,0.015855481471516098,0.0003505492824801815,0.9636411809514394,0.005662680347814089
145,mpt,0.07720618260454709,4.892028622471848e-15,1.3372766435870718e-14,0.1499999999999992,0.05000000000000004,0.7227938173954325,2.8905411898269697e-15
145,capm_mvo,0.2609422760917353,0.15398442041374608,0.05875678515454272,1.5799427319947414e-18,0.0004258518247818408,0.5155435494046386,0.010347117110555281
145,risk_parity,0.05326786691161591,0.03198630375624913,0.05254409423737018,0.09756618935539131,0.017983997768499658,0.6666227736099681,0.0800287743609057
145,hrp,0.004529371655353259,0.006134414338110176,0.005534543269005592,0.010355272617402891,0.0004667753175431044,0.9652890217380686,0.007690601064516337
146,mpt,0.0,0.0,0.0,0.15,0.05,0.7173623390595432,0.08263766094045683
146,capm_mvo,0.35003287464938737,0.31009027766754516,0.20970327108950085,0.02331315603530492,0.008478170385040491,0.08937121757987705,0.009011032593344216
146,risk_parity,0.04783462318317415,0.05325726084314648,0.06554013961588889,0.11150338812102248,0.02822574272238723,0.5792216568045483,0.11441718870983233
146,hrp,0.004833707537750165,0.004772709763242094,0.005619787811961119,0.009488616187766958,0.001539279289895778,0.9550179344206114,0.01872796498877246
147,mpt,0.0,0.0,1.4291564480599974e-15,0.14999999999999997,0.04999999999999999,0.6822402283738523,0.11775977162614644
147,capm_mvo,0.0,0.0,0.0,6.245004513516505e-16,0.0,2.4109532088995152e-16,0.9999999999999991
147,risk_parity,0.0685196081244149,0.07113981093222127,0.08829481617751408,0.1485140668152281,0.024167396267203566,0.5358907808324299,0.06347352085098819
147,hrp,0.0063246921108043195,0.012141411421809365,0.009464839070260894,0.030728147520833683,0.0008829506643257167,0.9306610467019597,0.009796912510006415
148,mpt,1.3808869921230656e-16,0.0,9.20964095250789e-16,0.14999999999999963,0.049041201825264155,0.8009587981747351,0.0
148,capm_mvo,0.1933944557961037,0.1587225711985525,0.1843250739677465,0.0,0.0,0.4246922788426037,0.0388656201949934
148,risk_parity,0.05797523189785006,0.056304280678670465,0.06503959044333173,0.1039456493499841,0.02236696798538232,0.6117848666418106,0.08258341300297062
148,hrp,0.008454039263002614,0.016152725402159573,0.01110668099017627,0.029819154263791853,0.001023091891735499,0.9146619699684406,0.018782338220693588
149,mpt,0.8207474949517077,0.0,9.32847549206526e-15,0.14999999999999825,0.02925250504828483,0.0,0.0
149,capm_mvo,0.4760664647092808,0.14165269834658387,4.85722573273506e-17,0.0015416285021880346,1.3877787807814457e-17,0.350968863905622,0.02977034453632524
149,risk_parity,0.06266725816315853,0.0657095650980136,0.06954288748010014,0.12298075617557129,0.020356699726365297,0.571880271074552,0.08686256228223938
149,hrp,0.007495855200670786,0.015609882804753544,0.010060516700862023,0.017386251952869358,0.0007256985949754243,0.9408056764827271,0.007916118263141808
150,mpt,0.003549780751594394,0.25947461499344404,2.546574062733954e-15,0.15000000000000005,0.04999999999999176,0.47258122881400966,0.06439437544095748
150,capm_mvo,0.2551904223795935,0.10850097073919031,0.05224679845356769,1.7293024651143796e-17,0.001097956525854695,0.5616342033709686,0.021329648530825175
150,risk_parity,0.06135035341816674,0.0784298458704259,0.06917831861458604,0.09455752694407668,0.018395373939569654,0.6060319835577758,0.07205659765539935
150,hrp,0.006334443971580577,0.013507902941482623,0.007484667389364284,0.017125191165138793,0.0005347506343103803,0.944977744424599,0.010035299473524334
151,mpt,0.0,0.0,0.0,0.1499999993884125,0.03477447914237708,0.8152255214692105,0.0
151,capm_mvo,0.16807319581508634,0.16769385974854234,0.16245946366339922,0.14999999999999997,0.04999999999999999,0.1439503124821931,0.15782316829077897
151,risk_parity,0.051357061457867434,0.049010792489665486,0.06029434307352495,0.1481889694663714,0.020226196752542357,0.5783262367990976,0.0925963999609309
151,hrp,0.0027456388575517656,0.003803117735917323,0.0041745835288191915,0.018500720649781345,0.0003867531398885432,0.9600745424104482,0.010314643677593625
152,mpt,0.0,0.0,4.2786207232014054e-16,0.14999999999999947,0.019184984762807777,0.6920836498147936,0.13873136542239867
152,capm_mvo,3.0575273993670416e-17,0.0,0.0,0.0,0.0,2.3406309591993486e-16,0.9999999999999998
