scenario_id,base_model,annual_return_oos,annual_volatility_oos,sharpe_oos,max_drawdown_oos,total_return_oos
115,risk_parity,0.09393309228473123,0.10336914476943078,0.6937458898484642,-0.06922210987701494,0.17012923601926278
115,hrp,0.04831602552091874,0.036048195770341754,0.6786394471482242,-0.01229201475462438,0.08607894272406957
116,mpt,1.1917199024190377,0.33994846407591883,2.4062710919273123,-0.036844678216768734,2.947969963690766
116,capm_mvo,0.1768536915127097,0.082244515041522,1.537502275130228,-0.07086935457756949,0.32973264068068886
116,risk_parity,0.18554242915387387,0.04436475524473525,2.9668434276282234,-0.013365665797146598,0.34696070929361333
116,hrp,0.0771934689395446,0.033483897037524704,1.0276033771529847,-0.013935389165167122,0.13897448518194544
117,mpt,0.1493578191845477,0.047078097525273116,2.3838928929346994,-0.014694066471582778,0.2758414153110704
117,capm_mvo,0.058215892313451256,0.05874384032493152,0.5026955440667092,-0.038180053499813904,0.1040913034615969
117,risk_parity,0.08690102622038975,0.04146142891064486,1.3412052990197756,-0.014330832760257817,0.15699770609437147
117,hrp,0.03383802031897476,0.01851957063139738,0.2515570413141563,-0.0085214538500471,0.05996585264070209
118,mpt,0.3924237762666216,0.0944066190038068,3.1663994088288874,-0.0008641583091176797,0.7848429300127024
118,capm_mvo,0.4390054263832157,0.10123907057469675,3.2931994758656886,0.0,0.8906417996585207
118,risk_parity,0.1098578271431292,0.04314631216640665,1.500994438340794,-0.015385172767611088,0.2001011753907902
118,hrp,0.041486458055778774,0.038420355920802014,0.016055752880531373,-0.02252172160426802,0.07372693549303833
119,mpt,0.42844840094122016,0.09791471059905495,3.360449874205334,-0.001596024616756897,0.8664354522889974
119,capm_mvo,0.1270740265577639,0.07120364722973528,1.1983687883621676,-0.037650345640593885,0.23286854635383314
119,risk_parity,0.11573667820346123,0.03459580745327521,2.118251610985702,-0.01274061913705693,0.2112477761233975
119,hrp,0.04113186863030904,0.027310417956175056,0.12554598828076993,-0.02178754033312158,0.07308727637363144
120,mpt,0.3963117298851273,0.13249190371273376,2.425158818879756,-0.005889312963815563,0.7935734898958136
120,capm_mvo,0.026500271013469634,0.13140832326979193,0.07149461102287205,-0.10786718339131385,0.04683532584641492
120,risk_parity,0.07707295843758666,0.05738850312623748,0.8891173131510813,-0.0369823045677633,0.1387515056459896
120,hrp,0.019007768042429207,0.016465431477326795,-0.36654792152343274,-0.009421204067212696,0.033500320729506816
121,mpt,0.7457683558897801,0.3740189751322336,1.6030578429190712,-0.10221084609979769,1.6514081077272893
121,capm_mvo,0.745768355889781,0.37401897513223403,1.6030578429190712,-0.10221084609979769,1.6514081077272915
121,risk_parity,0.11909406140805578,0.06339503329721467,1.371347604856786,-0.043489641950032354,0.2176333496818017
121,hrp,0.044121589601264555,0.026556811486054887,0.5867739207270752,-0.02014853719797305,0.07848567958636998
122,mpt,0.15034386843865044,0.04424315406379197,2.4207810341677387,-0.0035365125921081875,0.277757513614284
122,capm_mvo,0.12414032550811127,0.10922169359793521,0.8111935434013573,-0.06480070814624994,0.22725814382359455
122,risk_parity,0.12409941336534702,0.06070467517842102,1.393732739337368,-0.027611022895262294,0.2271799810893791
122,hrp,0.048695554306211086,0.03383149615243082,0.39877445259481636,-0.018462371649577203,0.08676713674236991
123,mpt,0.043789462776200994,0.05306693694403416,0.3434567899032722,-0.030893746106245734,0.0778854001025322
123,capm_mvo,-0.08962069713060938,0.1392291777775259,-0.7922398860319285,-0.19489207570768174,-0.1515247912368094
123,risk_parity,-0.016678964530077667,0.07352717072068811,-0.5478439406514986,-0.07715059246130607,-0.029005372069649926
123,hrp,-0.001988225403432131,0.01993522627560301,-1.3963856178365308,-0.022537302221549926,-0.003476799843253442
124,mpt,0.5866153207551654,0.17737821723878167,2.521067149280273,-0.022919984222851908,1.2429798720412446
124,capm_mvo,0.12758304949574373,0.10210446401705409,0.8643808157735517,-0.056905890705231,0.2338431168895445
124,risk_parity,0.1667156152717546,0.06583155215495755,1.8208568779352279,-0.03467636995756651,0.30975108939669993
124,hrp,0.07968957143433397,0.03005670938161695,1.330273648736352,-0.0058768213695087335,0.143597208438621
125,mpt,0.18483526997719957,0.04732586166100156,2.8702274951458504,-0.006805395339382403,0.3455549987681963
125,capm_mvo,0.13884584924722598,0.06954931225703861,1.3945504183269577,-0.050385361106398574,0.2554911355555245
125,risk_parity,0.14595190002881275,0.04214827457955652,2.41592886629897,-0.009294207174752267,0.269232490226472
125,hrp,0.061586891358016205,0.028906930373568684,0.8402361394368428,-0.008750239055493436,0.11025364465776555
126,mpt,0.21132679720225256,0.0802059592071404,2.0952261787760253,-0.03509971077429874,0.39864442485017393
126,capm_mvo,0.05829944612133375,0.11890756788418061,0.2984113907825029,-0.12203499410661767,0.10424386598530955
126,risk_parity,0.14212537980717177,0.0802686345467384,1.351695415019934,-0.05904141156034126,0.26182497516435554
126,hrp,0.06784876530425721,0.034951093040632035,1.093798989017742,-0.011034131801731517,0.12173962706828156
127,mpt,0.10419236208944027,0.04077864084490558,1.8251004651660585,-0.01420244304156415,0.18940098206918643
127,capm_mvo,0.140822050697615,0.1300146175308333,0.8823999494021839,-0.0773792690210906,0.25930618739345057
127,risk_parity,0.11276688490781761,0.05910556199345384,1.405873111976605,-0.027752201578802982,0.20561137685410102
127,hrp,0.042326254331668256,0.022577330858617628,0.7036231972466337,-0.013336599699268592,0.07524253168878481
128,mpt,0.5628016533539897,0.23097934964143538,1.9460834751420704,-0.10418541872286313,1.184397941099165
128,capm_mvo,0.1368887229964082,0.108729390103449,0.9683571978271803,-0.13187312338875778,0.25171779859623045
128,risk_parity,0.13463476771246752,0.05754819870434592,1.722793554564322,-0.032102607878561895,0.2473782080070288
128,hrp,0.047493560874805496,0.022949918421697448,0.755588194515609,-0.01413713493187363,0.08458822074233852
129,mpt,0.6164995534265887,0.15546592804303494,2.990612051538337,-0.02101895404020937,1.3174335000804334
129,capm_mvo,0.10244318592923585,0.06915456416455514,0.9311787545226833,-0.042780935030569456,0.18610566619296032
129,risk_parity,0.11192160514445981,0.03982073879786715,1.795892251244528,-0.011419996493141404,0.20400917242610905
129,hrp,0.039625410556104024,0.018007642567145512,0.18225731214084212,-0.00895228390292424,0.07037153342083124
130,mpt,0.15698820877903974,0.06159588782722581,1.9491939289586457,-0.012269791081697012,0.29070095875353275
130,capm_mvo,0.22090178981566555,0.13127898120960155,1.377471175622798,-0.08101908803187352,0.41804913145471523
130,risk_parity,0.19658065839627992,0.061495977651503046,2.507065239333765,-0.01458221482919908,0.3689842843374813
130,hrp,0.05692738934637109,0.02548044773035523,1.0746207612007972,-0.013929863082804639,0.10173974481653691
131,mpt,0.12631592931926505,0.04612129328072826,2.0817902351358675,-0.006595503257207258,0.23141771233358321
131,capm_mvo,-0.1372892920125104,0.13467403718002632,-1.207223543880363,-0.2122398076255454,-0.2277390410854856
131,risk_parity,-0.027302833934819026,0.051025518392369365,-0.9982687719421619,-0.07643802034493152,-0.0472896386184517
131,hrp,-0.003648235679706957,0.010564255609651253,-2.6624654238164376,-0.010657903818572456,-0.006375675340542508
132,mpt,0.22178126180856572,0.0662024200988435,2.6255159798914978,-0.011639259251195577,0.4198372153977983
132,capm_mvo,0.18393053141478122,0.11906331233032612,1.2305217825790788,-0.08412197064664106,0.3437574518088471
132,risk_parity,0.14135771708287015,0.05156732923020056,2.0166586043110546,-0.013128263132967222,0.2603411444577597
132,hrp,0.04184222790394476,0.019519143414204614,0.5652230793262469,-0.008645775427253088,0.07436888820123166
133,mpt,0.6175355907445637,0.34065324410849623,1.5515800325891285,-0.11001372201470372,1.3200333573178868
133,capm_mvo,0.1414788710546031,0.24393617102288057,0.617744943500863,-0.18443836208180353,0.2605752756767781
133,risk_parity,0.1376831775197691,0.09719175486060852,1.2649745933483927,-0.05408448505628061,0.25324891900246205
133,hrp,0.031235290869320753,0.018787109014494593,1.0532977487251622,-0.00810268902143818,0.05530037446785174
134,mpt,0.165446241596799,0.04572115117877696,3.0946027120860466,-0.017388032483116156,0.3072583662216499
134,capm_mvo,0.10112367828797542,0.11270450841774592,0.790744134463503,-0.12275239865562126,0.18362240654499096
134,risk_parity,0.08029639710749215,0.04904591607705069,1.3261689089247055,-0.02450701167792635,0.14472224774152642
134,hrp,0.008718664513486019,0.011038732912700125,-0.4380816595500815,-0.010297399273067276,0.01530751166933797
135,mpt,0.08152618522949107,0.04082084843269379,1.2316097613111432,-0.018589655629318358,0.14700369733814833
135,capm_mvo,-0.030537443086340876,0.1375379114167848,-0.3712704053014612,-0.170039316173773,-0.05282697660613522
135,risk_parity,0.020617885111163137,0.07797446870278335,-0.07475182016773839,-0.08064813619037436,0.036359792718742456
135,hrp,0.00943599451468713,0.0243268084544151,-0.7999924899937892,-0.024771151641351685,0.01657137577182044
136,mpt,0.9971801131406408,0.30693576660139993,2.342072176038354,-0.036529963957076306,2.3552907349871184
136,capm_mvo,0.09412702843337417,0.12909698013704604,0.5019147574365409,-0.0573735027210136,0.17049228795500282
136,risk_parity,0.15508245810888477,0.07361838361840067,1.5504471194451062,-0.013682994415265881,0.28698276127703837
136,hrp,0.06769486883938325,0.032844290320857644,0.9968825137500786,-0.014106680804209737,0.121456731898127
137,mpt,0.15383413413554292,0.07217602748666208,1.79869430467444,-0.007663344258457494,0.2845497224339233
137,capm_mvo,0.07151349350051994,0.143552847842092,0.43569409040507145,-0.17072322056636158,0.12848522620453995
137,risk_parity,0.06573606116257547,0.07092965081506264,0.7005583980707687,-0.06103586958659901,0.11785868948667866
137,hrp,0.011863022330294681,0.014503271692719172,-0.318152664413589,-0.01437408741370072,0.020852553028831933
138,mpt,0.8984383139772703,0.33582981613641455,2.0066889997885866,-0.10221084609979858,2.070392225904812
138,capm_mvo,0.8984383139772438,0.3358298161364094,2.0066889997885697,-0.1022108460997998,2.0703922259047376
138,risk_parity,0.09991697094119267,0.06217847432649831,1.0627362172985477,-0.03848223503555792,0.18135338535264656
138,hrp,0.02142494575855225,0.02397836688105373,-0.41133117038818195,-0.01240837994205446,0.03779435813369347
139,mpt,0.16475341702049562,0.04667202427529925,2.628949587720275,-0.006566933799582619,0.30589869568628214
139,capm_mvo,0.13227320741838655,0.06836568997804425,1.3938644206134094,-0.030910628087861602,0.24283837379669482
139,risk_parity,0.11624393109590692,0.044634786620244074,1.783631727148487,-0.013206618208736032,0.21221162267149563
139,hrp,0.05266643690402306,0.03002373805440978,0.6681384846565018,-0.006031104299811574,0.09397867986735498
140,mpt,0.1463933601349099,0.03542032783326801,3.1929281418163424,-0.007399015313913626,0.2700882798900557
140,capm_mvo,0.38164867756724563,0.0854093150634882,3.583830628667383,-0.013671324512935734,0.760742490982198
140,risk_parity,0.06757234665877965,0.043024085002582396,0.9657229398259667,-0.02934516599083581,0.12123153134984488
140,hrp,0.02809945453262719,0.020931260263872847,0.14596420189170692,-0.018292406370274295,0.04969100406115312
141,mpt,0.29643160656546397,0.1091798642810433,2.3280772581983147,-0.02920043676102646,0.5751133712439858
141,capm_mvo,0.2361053960624404,0.10667091788019695,1.9268440052420621,-0.040443047125625964,0.4490959044099967
141,risk_parity,0.11541827218155265,0.05091738876556377,1.9114300985251853,-0.014293638650230145,0.21064293108310328
141,hrp,0.008763714949765022,0.014813052275606062,-0.3232629495951345,-0.01345452999803487,0.01538686622529517
142,mpt,0.17907810298739202,0.1025193968947347,1.5047809755165895,-0.11252907049913019,0.33413416090280434
142,capm_mvo,0.0973262519964635,0.14867388378871743,0.5867013301586628,-0.15494115140885378,0.1764882555232703
142,risk_parity,0.07475490358960735,0.04989464121317995,1.1384196210442086,-0.038024295050154144,0.1344660708780796
142,hrp,0.029393042914083622,0.028147539263281403,0.4508563513986358,-0.007849416139758314,0.052003416772357536
143,mpt,0.25705493044168737,0.06350746647218801,3.1562942594025576,-0.013244185727401825,0.4923474492535109
143,capm_mvo,0.15632096976914167,0.07754818031932394,1.5030438316483474,-0.025918642899714683,0.28939862516738857
143,risk_parity,0.2770416827318727,0.07312488453478472,2.969704048499496,-0.016789367859996074,0.5341183955448354
143,hrp,0.10381207788616154,0.03999855446700525,1.68852979415398,-0.01638644299142933,0.18868422201467316
144,mpt,0.2850185479112015,0.06704231384821033,3.3513694208625884,-0.017532790602739823,0.5509273102607164
144,capm_mvo,0.147766454402523,0.057254727359722764,1.9098401486131777,-0.030517444235411695,0.2727516630673945
144,risk_parity,0.14306310694659774,0.03904730876441534,2.672651152695596,-0.013959303546011825,0.2636385419592233
144,hrp,0.06967224891682444,0.029283913352264927,1.2679274719926272,-0.007097314405426269,0.12509391393321967
145,mpt,0.23798903719514874,0.07989496346331966,2.433429369007482,-0.012807787701778706,0.4529624747361012
145,capm_mvo,0.1148180889778827,0.06332252751204646,1.3766466551896026,-0.040759098266597626,0.20950317332391744
145,risk_parity,0.09303509668307042,0.03327748636779629,1.9806642069647318,-0.019647428410773382,0.1684488014440515
145,hrp,0.03959680473392724,0.017526568577066647,0.8638537363190001,-0.00836968582633768,0.07031999327220895
146,mpt,0.28828910259681684,0.14693518163858243,1.6766545257153354,-0.05269349950369462,0.5578417298211835
146,capm_mvo,0.14562941432191479,0.1741843353445704,0.758481578882959,-0.16981674156026139,0.26860749388278893
146,risk_parity,0.13601550423080822,0.07484027881370836,1.4910910330191012,-0.04978065732488113,0.2500358045182254
146,hrp,0.04581736134852732,0.029867294753111846,0.872696595313729,-0.006872549328150623,0.08155281632777545
147,mpt,0.16374574580103807,0.0358061845466321,3.8186803928916633,-0.006517971492712271,0.3039222200344227
147,capm_mvo,0.31858043935407077,0.07136341270895401,3.7226608980152642,-0.013671324512935734,0.6225070797505758
147,risk_parity,0.06635902955776696,0.04602524655632897,1.0636138986871757,-0.04753957575098455,0.11900245367035156
147,hrp,0.009207518190042174,0.013829194287513476,-0.5218851571958077,-0.011511095679234806,0.01616875008515195
148,mpt,0.18117882041041744,0.04921190511467166,2.675612314422439,-0.010147729582771658,0.338296645493557
148,capm_mvo,0.0984924935762439,0.07294764357400904,0.8185706167456955,-0.04278679812826558,0.17867728412219375
148,risk_parity,0.12422728804769712,0.05120388132043965,1.5970211273431714,-0.0240861986452513,0.22742429302441347
148,hrp,0.0694497200865496,0.03573281964233343,0.8619340881575062,-0.012993260456381495,0.12468434359397707
149,mpt,0.2887468978304546,0.13917690936384722,1.6322455103820535,-0.12317260759909554,0.5588106258644505
149,capm_mvo,0.06584185989905067,0.12474279115722971,0.2653122296984338,-0.15186240408780205,0.11805289964524635
149,risk_parity,0.10106206779094196,0.0606219527991573,0.9901492444477573,-0.0635295282185262,0.18350651260575068
149,hrp,0.05902705340896719,0.03291757963760201,0.5958578133446084,-0.017147256985344694,0.10557280014626613
150,mpt,1.2058534035574584,0.2140175391233327,3.7378331473962483,-0.0352203184586003,2.992630608155732
150,capm_mvo,0.07140644996734591,0.07877649683650076,0.4430502465957633,-0.05951501986897123,0.12828794739102523
150,risk_parity,0.3052611824732592,0.09933638827504249,2.3838162897785886,-0.04302128594507604,0.5939345686619897
150,hrp,0.050016524221963454,0.023984134530187984,0.4982763302517842,-0.0137739502563754,0.08916388886129667
151,mpt,0.198325213589301,0.08460163143402777,1.8996335132555946,-0.026203972312506263,0.3724790382137424
151,capm_mvo,0.5428240587706716,0.2485349851803806,1.7826159909703874,-0.07462880142345962,1.1357661772946317
151,risk_parity,0.13006874517379052,0.0665706961560197,1.503867680598695,-0.04101654495291529,0.23860694642520963
151,hrp,0.058966317598464935,0.03002575843188756,1.098546699908299,-0.007106932967228086,0.10546184336989084
152,mpt,0.5131664947042329,0.16842164603743612,2.392939407536325,0.0,1.0644375680105203
152,capm_mvo,0.9012824959893468,0.2854027545021027,2.3206988075740367,0.0,2.078446690841983
152,risk_parity,0.09508400014839724,0.0726272671722426,0.8686964337057314,-0.052445350259926915,0.17228446277607512
152,hrp,0.049839071103113364,0.02860163086139114,0.6489495739831124,-0.016391495622053,0.08884178846366186
153,mpt,1.0031180137742504,0.3124702249451944,2.341639793584955,-0.1128185160250662,2.3727677684145174
153,capm_mvo,0.1200553070287409,0.17568497299964822,0.5927806785863987,-0.19483824371039615,0.2194642395553541
153,risk_parity,0.103763151544495,0.05566012774425803,1.3646242564111684,-0.039935879260080465,0.1885920190405559
153,hrp,0.030113430311055067,0.01132708547238427,0.45264991249702013,-0.0035813995391529296,0.053292123297776994
154,mpt,0.2773338125478009,0.1261313961793496,1.8617024202355648,-0.028546004481839415,0.5347325887270036
154,capm_mvo,-0.0009460389715568729,0.07712571870646186,-0.230891056609833,-0.12828905775747967,-0.0016549808168931923
154,risk_parity,0.04727207666332567,0.052039929883753264,0.5356193734029416,-0.047193167231643685,0.08418692929333571
154,hrp,0.008324748789046987,0.010749489380546711,-1.0549505249576334,-0.011669512403203908,0.014613757984024867
155,mpt,0.3028299832118524,0.14998597308971315,1.6480695309962579,-0.06453118753421483,0.5887426465180559
155,capm_mvo,0.13594865388834143,0.12764182650551115,0.8287300198508949,-0.1435047900444122,0.24990707732641293
155,risk_parity,0.17360607798327177,0.07481733809185281,1.7848934740353213,-0.06106505097355641,0.3233176728231102
155,hrp,0.08244246765713448,0.03305152087160966,1.5051746014937835,-0.007879242581179668,0.14870481021200965
156,mpt,0.40821675214852804,0.09016772193480264,3.6275433110868036,-0.007619227492826064,0.8204201590320526
156,capm_mvo,0.4096478408705573,0.10109764057093999,3.2556762384211395,-0.03582270450835923,0.8236588700423413
156,risk_parity,0.08574724164976355,0.04321048493678206,1.3778646662206164,-0.012768481783299035,0.15484922101109855
156,hrp,0.02184019624179001,0.016308899420169703,-0.1314517199499845,-0.008854381296150349,0.03853280498396683
157,mpt,0.2666764076221475,0.0503864623034936,4.2107648589641125,0.0,0.512393990377163
157,capm_mvo,0.2729090475099898,0.06368108078641707,3.4210699036416448,0.0,0.5254409593106901
157,risk_parity,0.04959312953583028,0.04006070871876162,0.5372255714093424,-0.017958547226174515,0.08839544017029999
157,hrp,0.027612758308325436,0.026527905057944806,-0.005201802427723317,-0.01875044294608641,0.04882155275296496
158,mpt,0.8396816825458042,0.25781751695651867,2.4290617255350244,-0.029764767126080893,1.906027349713122
158,capm_mvo,0.9629867671691068,0.29891976758307615,2.3533385804326397,-0.03582270450835223,2.2554078089946814
158,risk_parity,0.11639568038219483,0.05444908733858971,1.5649372320411121,-0.019375936114265357,0.2125000299247004
158,hrp,0.026976265739802274,0.01999219101878359,0.0020567300918714806,-0.00892049171858178,0.04768496594564664
159,mpt,1.2886080013678383,0.2809322252974019,3.025560980305393,-0.035822704508359005,3.258434493236539
159,capm_mvo,1.2886080013678303,0.28093222529740003,3.025560980305399,-0.03582270450835845,3.2584344932365132
159,risk_parity,0.21719117687745326,0.053075480940184286,3.0147837303606724,-0.015620841877416858,0.4105155953968811
159,hrp,0.07867224838320763,0.023227615143236673,1.5821508545051155,-0.008034598851187735,0.1417121812373876
160,mpt,0.274175001786396,0.07481040020079333,2.866825894589458,-0.0029739419954625257,0.5280968856495609
160,capm_mvo,0.45946914213812695,0.14523439285934447,2.4843897620654705,-0.035822704508359116,0.9379434715000343
160,risk_parity,0.14077380410697105,0.04621417322955572,2.1762758722985764,-0.012468008747496429,0.2592129884003125
160,hrp,0.041417218622099794,0.025528604445482772,0.3170895517184737,-0.01899212383556559,0.07360201866469174
161,mpt,0.2871042277242537,0.1117540187465877,2.014808448110566,-0.04707780271446238,0.5553352124799411
161,capm_mvo,0.1322695482778513,0.13610164343336884,0.7220324678675154,-0.14741329133272318,0.2428313450153199
161,risk_parity,0.20320611435023417,0.08778821393745383,1.759857161774078,-0.07464561443695716,0.38227690805405024
161,hrp,0.11480217646561819,0.04206749672858404,1.7696971867750944,-0.02203136690494123,0.2094729614627262
162,mpt,0.3239446969068476,0.09134088815413027,2.865299509511409,-0.029322854301523593,0.6340759103733804
162,capm_mvo,0.11954808671872463,0.10083737607922644,0.9144212161974691,-0.0495709536107789,0.21849798729228698
162,risk_parity,0.14556684618671922,0.061929331298429986,1.8155101448195554,-0.019980152182606403,0.2684862484237587
162,hrp,0.0335210977446907,0.013985791157243042,0.5051204328032951,-0.004522725942285644,0.059397286923552395
163,mpt,0.8706649980181067,0.31038631086034535,2.073056964207817,-0.09284349612868315,1.99221665145829
163,capm_mvo,0.12332691081036806,0.0832333465987424,0.958577462400101,-0.06550883479093572,0.22570451384538592
163,risk_parity,0.15204443799677736,0.05785296955394299,1.7896333305205576,-0.029035891858331997,0.2810649680746642
163,hrp,0.06140597367412215,0.03421043796860257,0.58095064291754,-0.01980955830080533,0.10992254557925518
164,mpt,0.31461892840678995,0.12103985926141331,2.097087744225538,-0.020806127057398927,0.6139861067692745
164,capm_mvo,0.1224574519877688,0.09817090487408321,0.9286122284662518,-0.06489617074617404,0.22404477175068505
164,risk_parity,0.0899550435509684,0.04221782124979558,1.3698280453670215,-0.014027497566564073,0.1626929104069339
164,hrp,0.039131335216487706,0.025773438082788272,0.3610015656995837,-0.013919758406807814,0.06948148940888621
165,mpt,0.6212439021246319,0.25654079301887683,1.9420841941877083,-0.029764767126082226,1.3293493205033484
165,capm_mvo,0.14808821884034917,0.09592343388297053,1.2620442735489115,-0.04207951071482963,0.27337613351440293
165,risk_parity,0.1064683335438088,0.05144299627982058,1.5680249184868065,-0.011185396974843331,0.1936946051378703
165,hrp,0.019825832247789554,0.017091800214495283,-0.1400328255881031,-0.008563394204756491,0.034952730884660665
166,mpt,0.16666970073081355,0.05061071423132135,2.439427330156091,-0.016838207123639592,0.30966088958230875
166,capm_mvo,-0.015107098394034457,0.1279040971121351,-0.31488716139646783,-0.18180530748978008,-0.026287460464403778
166,risk_parity,0.08087623866910354,0.08050765914387052,0.5987671170295158,-0.07621830795880247,0.14579770210809984
166,hrp,0.030454746634162033,0.030812675648045657,-0.07787791157270947,-0.02769323354465647,0.053902942738917714
167,mpt,0.43894420512262755,0.2119143010645934,1.6800974009468037,-0.08965416208419064,0.8905010393495816
167,capm_mvo,0.006174119999081018,0.163599483596968,-0.08371429308615003,-0.15110793375690468,0.010829713243159622
167,risk_parity,0.09434334824664248,0.08038775839869482,0.7554951459740669,-0.05641546979323109,0.17089729945553822
167,hrp,0.05322232703455709,0.03637535691458379,0.5438242898726101,-0.012001363704819412,0.09498986595331016
168,mpt,0.6340099928852219,0.1262175851015038,3.701424023308724,-0.01151910802682199,1.3615423554736652
168,capm_mvo,0.16169926774631493,0.06444185111634917,1.7310298147655945,-0.03799764538299,0.29991214785831755
168,risk_parity,0.20338441535861196,0.04777535432104627,3.064690149170685,-0.01012130484286089,0.3826353930667621
168,hrp,0.06569067070747048,0.022005245343723747,1.0358194585582572,-0.009240773671629121,0.11777537262644455
169,mpt,0.0897461550620069,0.04033832359513967,1.4052099021398117,-0.013754423398724902,0.16230298836834733
169,capm_mvo,0.12258214541211476,0.07987560755896234,1.1127236938732596,-0.03449571560155662,0.22428274443403318
169,risk_parity,0.0924255173298214,0.041879787445782975,1.413929471580015,-0.012515148985300595,0.16730867495016133
169,hrp,0.04675223044890253,0.0320761836343103,0.4965439829880352,-0.008250430863197322,0.0832453070136332
170,mpt,0.2076147234567498,0.07129405108413185,2.2838180076528425,-0.013063983449720595,0.39115236665135145
170,capm_mvo,0.0567613886615943,0.13752739287810978,0.2515838544384294,-0.20933447189501686,0.1014369445781993
170,risk_parity,0.1026443515512101,0.05069843555513265,1.373825269950284,-0.035709682225406825,0.1864844476342482
170,hrp,0.05249551298995914,0.03044686396136693,0.7237674346514763,-0.008334379126548441,0.0936678430060609
171,mpt,1.1093834728140637,0.3262399084598283,2.4484150126134065,-0.09904716078207121,2.6920892700605585
171,capm_mvo,0.2998756621317107,0.15318742535309315,1.6963092543544835,-0.15517897117770518,0.5824433504849578
171,risk_parity,0.24121457457401996,0.08773760378123054,2.336741995195344,-0.05761222331559712,0.4595938217516773
171,hrp,0.04005541227005849,0.015832983463869528,1.4410749625904127,-0.0038520538100269563,0.07114641128268873
172,mpt,0.30176184594229505,0.07598401999924645,3.0809049698193434,-0.011004607220573948,0.5864638928864687
172,capm_mvo,1.189642763055454,0.28729248174667826,2.8178943979123914,-0.03934372084198612,2.941424535127125
172,risk_parity,0.15406619415214906,0.055880268896053374,1.9759593573537684,-0.016347733876672765,0.28500186839682473
172,hrp,0.05970571221153498,0.021138462786242568,1.0948813376900057,-0.006275319237042387,0.10681295002233426
173,mpt,1.519816410000777,0.30165483808178273,3.195462478133987,-0.04018449709172678,4.039594285661853
173,capm_mvo,0.08621908415437884,0.05567958578663401,0.8760013658962645,-0.03169975865488317,0.15572764144042517
173,risk_parity,0.11575421690002696,0.03752923675815785,1.9988871688115066,-0.009170650682887693,0.21128109644663562
173,hrp,0.041052024583965396,0.016187152183176276,0.2930278968375952,-0.00906201773824733,0.0729432647980226
174,mpt,0.19606627295279844,0.09969889163607785,1.6357949708752741,-0.03922221242914814,0.3679545784777438
174,capm_mvo,0.5065179018055004,0.2699466285821213,1.5769861299973562,-0.10221084609979758,1.0485898624505445
174,risk_parity,0.13265816021614074,0.087475692819769,1.222969878782273,-0.06501307389150413,0.24357791830551156
174,hrp,0.05645058944770187,0.0322928017194632,1.043762373225993,-0.0095495163281194,0.10087011466504836
175,mpt,0.2965524003934039,0.07945774113800128,3.1281051622597342,-0.0074866131210916675,0.5753702097734721
175,capm_mvo,0.09472214560771963,0.07695236325988769,0.9978104741712782,-0.049878207862423474,0.1716066592388148
175,risk_parity,0.24670165649270048,0.10254441837860459,2.0534734549637985,-0.05177928881941529,0.4709043722995001
175,hrp,0.026807897642846523,0.016514940382947162,0.5893964213764282,-0.014004250311928201,0.04738439883565215
176,mpt,0.9808880628778989,0.30443179769004386,2.300780263973563,-0.040184497091727,2.3075383318960845
176,capm_mvo,1.1029131624246897,0.3586105577623002,2.1691096450959306,-0.03887485159461157,2.6722931606637608
176,risk_parity,0.15682530635798764,0.050517808382474466,2.09594532192062,-0.013843957749811286,0.2903829497940591
176,hrp,0.06877838608484499,0.02941661010571158,0.8574894625956763,-0.01920665201661287,0.12344912244213102
177,mpt,0.6985316444413727,0.09876225503124661,5.149537765460915,-0.008217688923893962,1.5271375112069858
177,capm_mvo,0.7790273239864474,0.1094781444831132,5.097362479761514,-0.014163897625366961,1.7404354840623397
177,risk_parity,0.2877718746595579,0.07770765247453844,2.84334096340837,-0.016571485453924062,0.5567473586849196
177,hrp,0.05585679612809069,0.01979233142691657,0.8688120898270961,-0.007678417675620941,0.09978751298597177
178,mpt,0.1889876611370902,0.06718580397034218,2.1069365809604808,-0.026503452061074073,0.35381823195835027
178,capm_mvo,0.005546446983700104,0.09810058210968511,-0.25250178531191,-0.0745843271500719,0.009726461173918288
178,risk_parity,0.037124080048114516,0.061442295447318836,0.05523911462091959,-0.04981441866482883,0.06586881595629968
178,hrp,0.022548319263744787,0.02079496777821327,-0.5953809100937453,-0.009464677376290864,0.03979259116122669
179,mpt,0.2709878962995811,0.10083272077861256,2.203910040805218,-0.04148944801066301,0.5214142365629242
179,capm_mvo,0.113799627714535,0.16653804327663954,0.5823076874114406,-0.16009737973109683,0.2075701515385857
179,risk_parity,0.12926220979719316,0.0745438131242617,1.343629542147253,-0.05407114557204995,0.2370603611856037
179,hrp,0.04328050941110506,0.019439112768836798,0.9251885923751301,-0.010170427170627772,0.07696580574346545
180,mpt,0.49960989133102207,0.1041696204864329,3.6120396559681036,-0.01708171840829098,1.032179278058826
180,capm_mvo,0.16105453114728774,0.06834767863482087,1.6341571981712213,-0.05235379278014951,0.2986498836753495
180,risk_parity,0.18410875034424246,0.04609669147537403,2.82902317220917,-0.01525910033406186,0.34411145816448974
180,hrp,0.07677635397751281,0.02166927464004561,1.552566993517694,-0.008657519924071488,0.13820278068550995
181,mpt,0.3296820197230981,0.1553120880269572,1.750146545160565,-0.050691900154789526,0.6464882785257446
